name	smiles	heavy	prob_binary	pred_value	score
rxn:2:67810:123882	CN(C)CCC1CCC(Nc2nccnc2-c2ccccc2)CC1	24	0.4358063340187073	0.5043652057647705	-0.002856619656085968
rxn:2:125683:148728	CC1(C)Cc2nc3ncnn3cc2C(NC2CC3(CCC3(F)F)C2)C1	25	0.48939090967178345	-0.4247457981109619	0.036565468311309815
rxn:2:106819:78294	CCCc1nn(C2CC2)cc1CNC1CCCCCC1(F)F	22	0.1983931064605713	0.3737640380859375	-0.007971405982971191
rxn:2:100886:106299	CCCCc1cn(C)c(NC(CCOC)c2ccsc2)n1	21	0.19784949719905853	0.6448776721954346	-0.021287055952208384
rxn:2:128170:92847	CCCC(NC1CC2(CCS2(=O)=O)C1)c1ccc(C(C)(C)C)cc1	24	0.13991083204746246	0.3030252456665039	-0.006796433900793393
rxn:2:73297:100772	COc1cnc(NC(C)c2cn3ncnc3nc2C)cc1C	22	0.19670414924621582	0.4864368438720703	-0.013169667937538841
rxn:2:98759:76077	CCC(C)CC1(CNC(c2ccco2)c2ccco2)CC1	21	0.5259132385253906	0.6042063236236572	-0.003728242147536505
rxn:2:108004:107982	Cc1n[nH]c(C)c1Cc1ccc(NC2CCCC3C2C3(F)F)cc1	24	0.16843894124031067	-0.10319328308105469	0.011318009346723557
rxn:2:98553:105203	Cc1cncc(C(C)NCc2c(N3CCC(C)C3)nnc(C)c2C)c1	25	0.1499168574810028	0.7181954383850098	-0.022731143236160278
rxn:2:113212:127056	COc1ccncc1C(C)NC1CCC2CN(c3ccccc3)CC21	25	0.20095470547676086	-0.20854854583740234	0.016380130052566527
rxn:2:73786:83286	COc1ccc(C(C)N2CCC(NCC3OCC3(C)C)CC2)cc1	24	0.1615108698606491	0.6317658424377441	-0.019593957190712292
rxn:2:106512:126581	CN1CCC(CNc2cc(CC3CCCC3)[nH]n2)c2ccccc21	24	0.35941770672798157	-0.021349191665649414	0.01586528743306796
rxn:2:75208:132808	COc1cc(-n2cc(NC3CCC4CCCC3C4)c(C)n2)c(C)cn1	25	0.20313748717308044	0.15239953994750977	0.0020295178890228274
rxn:2:83486:71382	CCCCC(Nc1cccc2n[nH]c(=O)n12)C1CCS(=O)(=O)C1	23	0.2663488984107971	0.12151479721069336	0.00629713483478712
rxn:2:67066:137213	CCC(Nc1ccnn(C)c1=O)c1ccc(N2CCN(C)CC2)cc1	25	0.3752489984035492	0.5267770290374756	-0.006061121225357056
rxn:2:80738:70454	CC(C)c1ccc(NC2CCC3CCCCN3C2)c(C2CC2)c1	23	0.17212581634521484	0.8415836095809937	-0.029106860575468643
rxn:2:113421:73823	c1ccc2c(c1)OC(C1CC1)CC2Nc1cnn(C2CCCCO2)c1	25	0.1781301200389862	-0.09719252586364746	0.011012905836105346
rxn:2:140005:151188	Cc1ccc2[nH]c3c(c2c1)C(C)CCC3N[C@@H]1CCN2CCC[C@@H]12	24	0.22473111748695374	0.31026244163513184	-0.003563805172840754
rxn:2:87354:131187	COc1ccncc1N1CCC(Nc2nc3c(s2)CC(C)CC3)CC1	25	0.19550655782222748	0.3344533443450928	-0.005557871460914612
rxn:2:122713:87118	C[C@@]12CCCC[C@@H]1CC(NCC1CN(Cc3ccco3)CCS1)C2	24	0.2548980712890625	0.17378783226013184	0.003379593292872111
rxn:2:93600:136841	CC(F)c1cc(NC(c2ccco2)c2nccn2C)n[nH]1	21	0.24293167889118195	0.4586966037750244	-0.010274520232563927
rxn:2:84625:91387	CCC(CC(C)(C)C)NCCC1CCOc2cccc(C)c21	22	0.5505495667457581	-0.24025344848632812	0.035945591601458465
rxn:2:136531:85871	COc1ccc(CNC2CC3(CCCC3)Oc3ccc(C)cc32)nc1	25	0.19846056401729584	-0.14654970169067383	0.013800410628318787
rxn:2:132862:126865	COc1ccc(C(CNc2cnc(C)c(OC)c2)C(C)C)cc1	23	0.2780824899673462	-0.39598584175109863	0.029307318770367165
rxn:2:83277:94914	CC(Nc1c(S(C)(=O)=O)cnn1C1CCC1)c1cnn(C(C)C)c1	24	0.10181891173124313	0.7964999675750732	-0.02894504399349292
rxn:2:135373:96294	CCCc1nc(C(NC2CC[C@H](C)N(C)C2)c2sccc2C)no1	24	0.2567776143550873	-0.06192755699157715	0.013279382139444351
rxn:2:111271:86777	CCC(Nc1nncc2n[nH]nc12)c1c(C)nn(C)c1C	21	0.17360666394233704	0.5601561069488525	-0.018407116333643597
rxn:2:105794:119081	c1coc(-n2cc(CNC3CCOc4ccncc43)nn2)c1	22	0.20669080317020416	0.43634700775146484	-0.010438918390057304
rxn:2:100475:131819	CCN1C(C)CCCC1CNc1cn(CCn2cncn2)nn1	23	0.07702727615833282	0.9155133962631226	-0.036455918265425644
rxn:2:99699:125781	COc1ccc2c(c1)C(NCC1(c3ccccc3)CC1F)CCS2	24	0.3410457372665405	0.6956577301025391	-0.014775499701499939
rxn:2:113248:96629	CCC(CNc1cnn(C(C)C2(C)CC2)c1)c1ccccc1	22	0.25644823908805847	0.6862163543701172	-0.01953491433100267
rxn:2:87384:87828	CC1CC2CC(NC3CC(N(C)C(C)(C)C)C34CCC4)CC2C1	23	0.1017766073346138	0.1345229148864746	-0.0014237525022548177
rxn:2:140438:74811	CC(C)C1CCN(C2CCC(NC3COc4ccccc4C3)CC2)C1	25	0.22228938341140747	0.013296842575073242	0.008359701633453369
rxn:2:115503:95484	COCCN1CCC(NC(C)Cn2c(C)cccc2=O)C(C)C1	23	0.08368152379989624	0.7754440307617188	-0.030076630737470543
rxn:2:105012:139149	Cc1cc2c(cc1C)C(NC1CC3c4c(cccc41)CCN3C)CO2	25	0.25850290060043335	-0.06946802139282227	0.013118836879730224
rxn:2:121704:138890	CCc1nnc(NC(C)c2ccc3ccn(C)c3c2)cc1C	22	0.19198907911777496	0.04874253273010254	0.00651120665398511
rxn:2:70025:118493	CC(F)(F)COc1ncncc1CNC1CC2(CC3CCC2C3)C1	24	0.13095661997795105	0.005316734313964844	0.005234995235999425
rxn:2:80341:122313	CCCC[C@H](NC1CCCSC1C)c1ccc(C)c(C)c1	21	0.16104866564273834	0.9150416851043701	-0.03590442949817294
rxn:2:83674:98640	CCC(NC(CC1CCOC1)c1ccccc1)C1CCOCC1	23	0.20077618956565857	0.4943680763244629	-0.012764864641687145
rxn:2:130998:117248	c1cc(-c2cc(NC(c3nccs3)C3CCC3)n[nH]2)on1	21	0.5063425898551941	-0.23946332931518555	0.03551456757954189
rxn:2:102112:111696	CCn1c(C)cc(CCC(C)NCC2CN(C)C(C)(C)C2)c1C	23	0.19205191731452942	0.15637421607971191	0.0015512044015138047
rxn:2:115989:98323	O=S(=O)(F)c1ccccc1C(F)(F)CNC1CCCC2(CC2)C1	23	0.2092902809381485	0.3316802978515625	-0.005321305083191913
rxn:2:90987:93885	C=C=CC(NCc1cc(C)nn1C(C)C1(C)CC1)C(C)(C)C	22	0.2511168420314789	1.5089130401611328	-0.05717255446043881
rxn:2:166734:97398	CCc1cc(CNC2CCC3CC32)n(C(C)c2cccc(C)c2)n1	24	0.2782100737094879	0.8816778659820557	-0.025144491344690323
rxn:2:142063:68991	CCc1cc(-n2cc(NC3CCOC4(CCC4)C3)c(CC)n2)ccn1	25	0.15495018661022186	-0.15137624740600586	0.012253057360649109
rxn:2:100733:111089	CN(C)CC1CCCC(NCc2nc(C3CCOCC3)nn2C)C1	24	0.11108475923538208	0.611600399017334	-0.020854818324247997
rxn:2:77433:125930	COc1cnn(C)c1C(C)Nc1cc(C)nc2nc(C)nn12	22	0.39865851402282715	0.648277759552002	-0.011346329342235218
rxn:2:92073:78863	COCc1cc(NC2CC(C)c3cnccc32)nn1C1CCCCO1	25	0.3861256539821625	-0.7449474334716797	0.04524292349815369
rxn:2:126749:82772	CC(C)c1nc2n(n1)C(C)C(NC1CCCc3ccsc3C1)CC2	24	0.11838953197002411	0.2974693775177002	-0.0074616602311531706
rxn:2:134062:137080	CCC(CNc1cc2nn[nH]c2nn1)c1ccccc1C	21	0.17346695065498352	0.6261639595031738	-0.021557000421342395
rxn:2:88963:108823	CCc1cnccc1C(C)Nc1ccc(C)c2c1CCC2(C)C	23	0.12862707674503326	0.33878278732299805	-0.009137204807737598
rxn:2:119715:103629	CCc1n[nH]c(C(C)(C)NC(C)c2ccnn2C(C)C2CC2)n1	23	0.10439646244049072	0.35069918632507324	-0.01070881408193837
rxn:2:140753:89174	CCCC(Nc1ncsc1C(C)C)C1CCN(C2CCC2)C1	22	0.2447143793106079	0.7629973888397217	-0.023558318614959717
rxn:2:87194:155499	CSCCC(N[C@@H]1C[C@@H]2CC[C@H]1C2)c1ccc2[nH]c(C)nc2c1	23	0.31915685534477234	-0.3737461566925049	0.030126217914664227
rxn:2:80367:138205	c1ccc(OC2CCCC2)c(NC2CCCC(C3CC3)C2)c1	22	0.14695227146148682	1.1874364614486694	-0.0472947359085083
rxn:2:75775:125097	CCc1ccc2c(c1)N(C)C(CCNC1c3cocc3CC1C)CO2	25	0.15602828562259674	-0.14808869361877441	0.012164679169654847
rxn:2:136282:133570	COc1nc(NC(C)c2cc3c([nH]c2=O)CCCC3)nc(OC)n1	24	0.30413949489593506	-0.3939545154571533	0.02908725043137868
rxn:2:148083:101906	CCc1cc(NC2CCC3(COC3)C2)n2nc(CC)c(C(C)C)c2n1	25	0.32340073585510254	0.11194634437561035	0.008458175659179688
rxn:2:99256:147857	Cc1ncc(C(C)NC(C)(C)CC(C)C)c(-c2ccccc2)n1	23	0.17834505438804626	0.7682232856750488	-0.025646879621174023
rxn:2:104618:89091	CC(NCC[C@@H]1CC[C@H]2C[C@@H]1C2(C)C)c1cnn(C2CCOC2)c1	24	0.1405433714389801	0.2138350009918213	-0.0030538178980350494
rxn:2:115660:66885	Cc1ccnc(C2CCC2)c1NC1CCCCC1N1CCCOCC1	25	0.1095392107963562	0.20954418182373047	-0.0040001988410949705
rxn:2:134505:113188	CC1(C)CC2(CC(Nc3nc(N4CCC4)c4[nH]cnc4n3)CCO2)C1	25	0.11444850265979767	0.2849752902984619	-0.00682107150554657
rxn:2:84412:118590	CCCCC(NCC12CC(C1)C(C)O2)c1ccc2c(c1)COC2	23	0.13456358015537262	0.9083428382873535	-0.03364257644052091
rxn:2:121769:132003	CCCC(Nc1c(OC)cnn1C1CCOCC1)c1cccs1	23	0.08096332103013992	0.8804130554199219	-0.034758684103903564
rxn:2:88199:99419	CC1(C)OC(c2ccccc2)CC1NCc1cc(C2CCCO2)no1	25	0.26942306756973267	-0.2599811553955078	0.021176168918609618
rxn:2:110681:98379	c1ccc2c(c1)cnn2NC1CCc2ccc(C3CC3)cc21	22	0.37810713052749634	1.073370337486267	-0.03160287304358049
rxn:2:135908:126386	CCc1ccc(-n2cc(CNC(C)CC3CCC3)c(C)n2)cc1	23	0.2982449233531952	0.268341064453125	0.0013001677782639213
rxn:2:79849:137119	CCN(CC)CCC(C)Nc1cnc2[nH]nc(N(C)C)c2c1	22	0.16092173755168915	-0.769331693649292	0.04228424687277187
rxn:2:81894:115382	CCSC1CCCC1Nc1ccc(OC2CCOCC2)c(C)c1	23	0.47040775418281555	-0.19936227798461914	0.029120436181192814
rxn:2:115454:139419	CC1CC(C)CN(C(c2cccnc2)C(C)NC2C[C@H]3COC[C@H]23)C1	25	0.088463194668293	0.03326988220214844	0.0022077324986457827
rxn:2:133740:127878	COc1ccc2c(c1)OCCC2NCC1CCC2(CCCC2)CC1	24	0.2943457365036011	0.35498046875	-0.0025264471769332886
rxn:2:67010:111389	CCOc1cccc([C@H](CC)NC(c2cnn[nH]2)C2CC2)c1	22	0.16858965158462524	0.09647941589355469	0.0032777379859577527
rxn:2:98128:160053	CO[C@H]1C[C@@](C)(CNC2CCN(c3ncnc4c3cnn4C)CC2)C1	25	0.2740832567214966	-0.47805094718933105	0.030085368156433104
rxn:2:82147:126317	CCn1c(NC(C)c2ccn(C(C)C)n2)nc2cccnc21	22	0.18147839605808258	0.554081916809082	-0.016936523670499973
rxn:2:67328:163855	Cc1ccc(S(=O)(=O)n2c(C)ccc2C(C)N[C@@]23COC[C@@H]2C3)cc1	25	0.1358569860458374	0.19532108306884766	-0.00237856388092041
rxn:2:135274:108927	CC(C)C(NC1CCS(=O)(=O)C2(CCC2)C1)c1ccc2c(c1)CCO2	25	0.07065801322460175	-0.08531069755554199	0.00623874843120575
rxn:2:136974:141652	Cc1cn(-c2ccccc2CNC(C)c2ncnn2C)cn1	22	0.2942102253437042	1.2457385063171387	-0.04325128549879247
rxn:2:106118:139868	COc1cc(C(C)Nc2nc(C3CCCC3)no2)cc(C)c1OC	24	0.11764026433229446	0.8443691730499268	-0.030280371196568012
rxn:2:75809:132362	c1cc2c(cn1)CCCC2NCC1(CN2CCOCC2)CCCCC1	25	0.4670596718788147	-0.5338938236236572	0.04003813982009888
rxn:2:111978:134863	c1cc(-c2nc3c(s2)C(NC2CCC4(CCOC4)C2)CCC3)cs1	24	0.2630918323993683	-0.7560083866119385	0.042462509125471115
rxn:2:66306:89581	c1ccc(COC2CC2NC2CCCc3nc(C4CC4)[nH]c32)cc1	24	0.2025119960308075	0.6445460319519043	-0.0184180848300457
rxn:2:128253:85181	CCCC(Nc1cn(C2CCC2)cn1)C1CCCN1C1CCC1	23	0.12260740995407104	0.9203307628631592	-0.034683624039525573
rxn:2:109353:121022	CC1COCCC12CC(N[C@H]1CC[C@@H](c3ccccc3)CC1)CCO2	25	0.08014374226331711	0.18641901016235352	-0.004251010715961456
rxn:2:93975:74387	CC(C)C(CC1CCCO1)Nc1[nH]cnc1-c1nn[nH]n1	21	0.28195303678512573	0.29172611236572266	-0.0004653845514569964
rxn:2:113760:127375	CCC1(CC)CC(NCc2sc(C(C)N(C)C)nc2C)CCO1	23	0.23324042558670044	0.43335461616516113	-0.008700616981672205
rxn:2:130686:126537	COc1cc(C)cc(C)c1C(C)Nc1c(C)nn(C(C)(C)C)c1C	24	0.20385463535785675	0.6882085800170898	-0.02018141436080138
rxn:2:140043:121062	COc1cc(N(C)C)nc(NC2CCCc3nc(C(C)(C)C)[nH]c32)n1	25	0.21751761436462402	-0.30382728576660156	0.020853796005249024
rxn:2:107036:145505	Cc1nc2c(C(NCCN3CCCC(C)C3)C3CC3)cccc2[nH]1	24	0.18399710953235626	0.528221607208252	-0.014342687403162321
rxn:2:128006:134920	C1CC2(CCO1)CCC(Nc1c3c(nn1C1CCSC1)CC1CC31)C2	25	0.09277068078517914	0.6516034603118896	-0.02235331118106842
rxn:2:88422:138377	Cc1c(C(C)Nc2ccc3c4c([nH]c3n2)CCC4)cnn1C	22	0.3391682207584381	0.6576309204101562	-0.014475577256896278
rxn:2:79792:118007	CCC(C)CC(C)NC1CCN(CCOC)C2CCCC12	21	0.09390896558761597	0.9829308986663818	-0.04233437776565552
rxn:2:108566:133033	CCc1cnccc1C(C)NC(C)CCN1CCn2ccnc2C1	24	0.15988484025001526	-0.10981559753417969	0.011237518241008123
rxn:2:157693:141943	CCC(Nc1cnccc1Oc1ccc2c(c1)OCO2)C1CSC1	24	0.20628240704536438	-0.25188255310058594	0.01909020667274793
rxn:2:124302:76064	Cc1csc2c1C(NCC(C1CC1)N(C)C1CCCCC1)CC2	23	0.20289209485054016	0.5697226524353027	-0.015949154677598373
rxn:2:78757:89170	CCc1nc2nc(C)cc(NC(C)c3csc(CC)c3)n2n1	22	0.3206503987312317	-0.11121249198913574	0.019630131396380337
rxn:2:106137:137982	CCC(NCC(C)(C)C1CCOCC1)c1c[nH]c2ccccc12	23	0.16865964233875275	0.747685432434082	-0.025175034351970837
rxn:2:68062:133157	Cc1c(C(C)NCCC(C)(C)n2cncn2)cnn1CC1CC1	23	0.058507874608039856	0.3806426525115967	-0.014005859908850296
rxn:2:136697:69918	CC(NCC1CCN(CCc2ccccn2)CC1)c1cn(C)cn1	24	0.18062245845794678	0.5378837585449219	-0.014885887503623962
rxn:2:122729:136188	COc1ccnnc1NC(C)c1cc(-c2ccsc2)ccn1	22	0.3145847022533417	-0.46003270149230957	0.03520988198843869
rxn:2:135786:83174	Cc1ccc(NC(C)c2cc(C)n(C)c2)cc1-c1nnn[nH]1	22	0.22633954882621765	0.7619662284851074	-0.024346667257222263
rxn:2:121947:100601	CC1CN(CCC2CCCCC2)CCC1NC1(C2CC2)COC1	23	0.20820201933383942	0.36795735359191895	-0.006945884098177371
rxn:2:114986:123545	Cc1cc(CC2CCCC2NC(C)c2csc(C3CC3)c2)no1	23	0.11223103106021881	-0.0249173641204834	0.005962973703508792
rxn:2:94285:151143	CC(NC1CCOC1C)c1ncc(-c2cnn(C3CCCCO3)c2)s1	25	0.32715433835983276	-0.26741695404052734	0.023782851696014403
rxn:2:76461:130145	COc1cc2c(c(OC)c1)C(Nc1cc(C)c(C)cc1C)CCC2	24	0.18360623717308044	0.5773253440856934	-0.01640496278802554
rxn:2:85463:99808	Cc1cc(OC(C)C)nc(C)c1NC1CCC1Cc1cccs1	23	0.13881751894950867	0.8413790464401245	-0.03054615336915721
rxn:2:122298:66082	CCc1noc(Cc2ccc(NC3CC4CCC(C3)S4(=O)=O)cc2)n1	25	0.2169141173362732	0.09788656234741211	0.004761102199554443
rxn:2:128937:91741	COc1cc(NC2CC(C)(C)OC2(C)C)cc(-c2ccccc2)c1	24	0.19832101464271545	0.44356489181518555	-0.010218494882186254
rxn:2:76007:125762	COCCC(Nc1cn(C)nc1COC)c1cc(C)ccc1C	23	0.1322929561138153	0.31080055236816406	-0.007761199837145598
rxn:2:75704:132603	COc1ccc(C(C)NCC2CC2c2cccc(C)n2)c(OC)n1	24	0.2177550196647644	-0.22448492050170898	0.018426664173603058
rxn:2:153653:103354	Cc1c(CNC2CC(C)(C)CC3(CC3)C2)cnn1-c1ccc(=O)n(C)c1	26	0.1019311398267746	0.8119802474975586	-0.027309581064260922
rxn:2:128643:166052	C[C@@H]1CCC[C@H]1NC1COc2ccc(-c3ccc(N(C)C)cc3)cc21	25	0.3103422522544861	0.7068963050842285	-0.015862162113189696
rxn:2:116161:75748	Cc1ccc(C(Nc2nc3c([nH]2)CCSC3)C2CC3CCC2C3)o1	24	0.30481207370758057	-0.08802056312561035	0.01636802653471629
rxn:2:79202:75112	CN1CCC(NCCc2cnc3ccc(C(C)(C)C)nn23)C2CCCC21	26	0.5762712955474854	-0.1827712059020996	0.029193942363445576
rxn:2:125164:106534	CCC(CNC1CCC2CCCC1N2C)c1nccc(C(C)(C)C)n1	25	0.13676397502422333	0.35390615463256836	-0.008685687184333801
rxn:2:134254:82829	CCCCN1CCC(NC(C)c2ccc(C(C)(F)F)s2)CC1	22	0.23896470665931702	0.37062597274780273	-0.0059846030040220785
rxn:2:132200:86557	CN1CCCC(N2C3CCC2CC(NCC2COCC2(F)F)C3)C1	24	0.07001785933971405	-0.9868216514587402	0.044034979616602264
rxn:2:95719:130502	COC1(C)CC(F)(F)CCC1NCC1(CN2CCOCC2)CC1	23	0.09453053772449493	0.874173641204834	-0.03389752623827561
rxn:2:132085:162528	CCC1(NC2CCCc3ccc(-c4cccn(C)c4=O)cc32)CCOC1	26	0.1550769805908203	-0.09608864784240723	0.00966021647820106
rxn:2:99139:131217	CCCC(Cc1csc(C)n1)NC1CCN(C2CCSCC2)C1	23	0.09704002737998962	0.3730156421661377	-0.011998939773310785
rxn:2:84166:80634	COc1c(NC(CC2CC2)c2ccncc2)cnn1CC1CC1	23	0.14078012108802795	0.42877864837646484	-0.012521675099497255
rxn:2:125550:93054	CC(F)c1ccc(C(C)Nc2ncc(CC3COCCO3)s2)cc1	24	0.183904767036438	0.35525035858154297	-0.0071393996477127075
rxn:2:120995:153718	Cc1cc(-c2ccnn2C)cc(C)c1C(C)Nc1ncc[nH]1	22	0.25609201192855835	-0.3813648223876953	0.028975310650738804
rxn:2:104464:98059	Cc1ccc(CC2(CNCC3CCCn4cncc43)COC2)cc1C	25	0.2114354372024536	-0.009006023406982422	0.008817658424377442
rxn:2:137666:97116	CC(C)C(NC(c1ccccn1)C1CCSC1)c1cc(=O)[nH]cn1	24	0.10651527345180511	0.29108572006225586	-0.007690435275435448
rxn:2:160309:134300	Cc1c[nH]c(=O)n1-c1ccc(C(C)NC2CCCC3CSCC32)cc1	25	0.2670312523841858	0.017018795013427734	0.010000498294830322
rxn:2:91356:87256	CC(Nc1nccnc1C(C)(C)C)c1cc(CN2CCOCC2)cs1	25	0.16826701164245605	0.6534018516540527	-0.019405393600463866
rxn:2:140566:172435	Cc1ccc(C(NC2CCCCO2)c2ccc(C)c(C)c2)cc1C	24	0.3620774745941162	0.0486299991607666	0.013060311476389566
rxn:2:82470:112589	c1c2c(cc3c1OCO3)C(Nc1c3c(nn1CC1CC1)CC1CC31)CC2	26	0.14067436754703522	0.31346917152404785	-0.00664595399911587
rxn:2:129125:67691	Cc1nc(CNC(C)c2cccc(-c3ccc[nH]3)c2)cs1	21	0.3005056083202362	0.47723913192749023	-0.008415882076535906
rxn:2:129486:139856	CCCN(C(C)C)C1CC(C)CCC1NC1CC2COCC2C1	23	0.07376307994127274	0.8833107948303223	-0.0351977267343065
rxn:2:114302:133317	COCC(CC1CCOCC1)Nc1c(OC)ccc2cccnc12	24	0.34832584857940674	0.7355422973632812	-0.016134018699328106
rxn:2:67835:99409	Cc1nn(-c2ccccc2)c(C)c1C(C)NC1COC2CCCOC2C1	26	0.14241015911102295	0.47766757011413574	-0.012894515807812031
rxn:2:131066:74721	COc1cccc2c1CC(Nc1c3c(nn1C(C)(C)C)CCOC3)CC2	26	0.13238222897052765	0.13567328453063965	-0.00012657906000430768
rxn:2:108499:125879	CCC(Nc1cc(C)nc(-c2ccc(C)o2)n1)C1CC2CCC1C2	24	0.23842588067054749	0.6213183403015137	-0.015953852484623592
rxn:2:65908:83331	CCc1cc(N2CCC(NC3CCc4c(c(C)nn4C)C3)CC2)ncn1	26	0.2182769775390625	0.08176255226135254	0.00525055481837346
rxn:2:98871:168689	CCOc1ccccc1C(N[C@@H](C)C1CCCO1)c1cccnc1	24	0.18980824947357178	0.4916999340057373	-0.012578820188840231
rxn:2:120310:142136	Cc1ccc2c(c1)CC(NCC1CCN(CCC(C)C)CC1)CC2	24	0.38617387413978577	-0.09165787696838379	0.019909656296173733
rxn:2:141786:83322	c1cc(N2CCCCC2)ccc1NC1CCC2(CC1)SCCS2	23	0.18062913417816162	0.7338662147521973	-0.024053786111914593
rxn:2:140481:81393	CC(CNC1CCN2CCC1C2)(Cc1ccc[nH]1)N1CCCCC1	24	0.21389232575893402	0.3025963306427002	-0.0036960002034902573
rxn:2:135814:85820	CN(C)CCOc1ccccc1NC1CCN(c2cccnn2)C1	24	0.13691912591457367	0.5287530422210693	-0.01632641317943732
rxn:2:82814:137546	Cc1cc(NC2CCc3cnoc3C2)n(-c2ncccc2C)n1	23	0.23121917247772217	0.43111276626586914	-0.008691025816875956
rxn:2:141409:118256	Cc1ccc(OC(C)(C)C)c(NC2C[C@H]3C[C@@H]2C2CCCC23)c1	23	0.14835548400878906	1.0405046939849854	-0.03878909608592158
rxn:2:105933:112342	COc1cccc2c1C(NC1CSc3ccccc3C1)CCCS2	24	0.28000637888908386	0.2112712860107422	0.0028639622032642365
rxn:2:105168:106310	COc1cccc(C(NCc2ccc(N(C)C)nc2)C2(C)CC2)c1	24	0.18459005653858185	-0.02436232566833496	0.008706349258621534
rxn:2:132528:137337	CC(C)C(NCC1COc2ccnn2C1)c1ccnn1C1CCCC1	25	0.14048238098621368	-0.233320951461792	0.014952133297920228
rxn:2:67732:71645	CCC(C(Nc1nnn2c1CCC2)c1ccccc1)N1CCOCC1	25	0.08822213113307953	0.0037415027618408203	0.0033792251348495482
rxn:2:96567:121539	c1ccn2cc(C3CC3CNC3CCCc4oncc43)nc2c1	23	0.37301748991012573	-0.5199441909790039	0.03882442090822303
rxn:2:83040:72692	CC(CCCN1CCCC1)NC1C2(CCCC2)OC12CCCC2	23	0.11871947348117828	0.6933927536010742	-0.024985794787821564
rxn:2:80788:162069	COCC1(CNC2c3ccccc3-c3noc(C(C)(C)C)c32)CCC1	25	0.16053391993045807	0.6614747047424316	-0.020037631392478942
rxn:2:120815:142356	COc1cc(OC)nc(-c2ccc3c(c2)C(NC[C@H]2C[C@H]2F)CC3)n1	25	0.13995495438575745	0.08125853538513184	0.0023478567600250244
rxn:2:124283:85562	Cc1ccc(-c2csc(C3(NC4CC[C@@H]5C[C@H]4C5(C)C)CC3)n2)o1	24	0.2493382841348648	0.1665358543395996	0.0034501012414693832
rxn:2:106890:73055	CC1CC(C)C(C2CC3CCC2C3)C(NCC(C)c2cnco2)C1	24	0.11348353326320648	0.2295365333557129	-0.0048355416705211
rxn:2:91112:126800	CC(C)Cc1cc(NC(C)c2ccncn2)nn1C(C)C(C)(C)C	24	0.10194289684295654	0.28596925735473633	-0.007667765021324158
rxn:2:99291:141178	CCCC(Nc1cnn(C)c(=O)c1OC)c1ccccc1C(C)C	24	0.17420941591262817	0.6095705032348633	-0.01814004530509313
rxn:2:103384:113353	CC(C)Cc1ccc2c(c1)C(NCC13CCCC1CCO3)CCC2	24	0.29379647970199585	1.2178162336349487	-0.0385008230805397
rxn:2:121287:124465	Cc1cccc(C2(CNCC3CC(F)(F)CC(C)(C)O3)CCOC2)c1	25	0.1368829309940338	0.41519784927368164	-0.011132596731185914
rxn:2:131473:121979	CC(Nc1cc(C(C)(C)F)ccn1)c1ccc(C(C)(C)C)s1	22	0.12923961877822876	0.6616635322570801	-0.024201086976311424
rxn:2:106528:85338	Cc1nn(C(C)C)cc1C(C)Nc1ncnn1C1CCCS(=O)(=O)C1	25	0.10727417469024658	0.9018732309341431	-0.03178396224975586
rxn:2:69696:115886	CC(C)(NC1c2ccccc2CCC1F)C(F)(F)C1CCCC1	23	0.10298430919647217	0.6148390769958496	-0.022254555121712063
rxn:2:80909:132558	CCCc1c(CCNC2c3cccc(C)c3OC2C)nn2c1CCC2	25	0.22666500508785248	0.704434871673584	-0.01911079466342926
rxn:2:83480:160871	Cc1cccc(C(NC(C)C)c2cccc(CN3CCC3)c2)c1C	24	0.17819729447364807	0.6981215476989746	-0.02166351055105527
rxn:2:82140:130987	CC(CCN(C)C1CCSC1)NC1CN(C)CC12CCCCC2	23	0.16002517938613892	-0.14699053764343262	0.013348509436068327
rxn:2:131493:140522	CCCC1CCC(Nc2c3c(nn2C2CCN(C)CC2)CC2CC32)C1	25	0.12465985119342804	0.47176647186279297	-0.013884264826774597
rxn:2:119335:157610	CC[C@@H]1CC[C@H](CNC(C)c2ccc(=O)n(-c3ccc(C)cc3)c2)O1	25	0.19570982456207275	0.3149724006652832	-0.004770503044128418
rxn:2:141671:110361	CC(CCC(C)(F)F)NC1CCN(C(C)c2ccco2)CC1C	23	0.06070423126220703	0.7077662944793701	-0.028133133183354916
rxn:2:133557:153021	Cc1cc2onc(C)c2nc1C(C)NCc1ccn(C)c(=O)c1	23	0.4160674810409546	-0.27169322967529297	0.02990263959635859
rxn:2:88852:106755	CC(Nc1cnn([C@@H]2CCOC2)c1)c1nccc2ccccc12	23	0.23217815160751343	0.12142062187194824	0.004815544771111529
rxn:2:132117:101491	CC(C)C(NC1CCS(=O)(=O)C(C)C1)c1nc(-c2cccnc2)no1	25	0.15487140417099	-0.05657672882080078	0.008457925319671631
rxn:2:84613:87553	COc1nc(NC2COC(c3ccccc3)C2)nc(OC)c1C1CC1	25	0.17879721522331238	0.49582576751708984	-0.0126811420917511
rxn:2:94625:149402	COc1ccccc1-n1ncc(C(C)Nc2nccnn2)n1	22	0.20810174942016602	1.2203508615493774	-0.04601132327860052
rxn:2:123800:126619	CCC1Oc2cc(C)cc(C)c2C1NCC1CCC2COCCC2C1	25	0.1873340904712677	0.2666444778442383	-0.0031724154949188234
